origin,date,temp,dewp,wind_dir,wind_speed,wind_gust,precipitation,amount_precipitation,visibility,pressure
EWR,2017-11-13T05:00:00Z,5,-4,30,3,0,None,0,10,30.39
EWR,2017-11-13T06:00:00Z,4,-4,20,6,0,None,0,10,30.38
EWR,2017-11-13T07:00:00Z,4,-6,20,4,0,None,0,10,30.37
EWR,2017-11-13T08:00:00Z,5,-4,10,5,0,None,0,10,30.36
EWR,2017-11-13T09:00:00Z,5,-3,20,8,0,None,0,10,30.35
EWR,2017-11-13T10:00:00Z,5,-3,20,5,0,None,0,10,30.35
EWR,2017-11-13T11:00:00Z,5,-2,20,8,0,None,0,10,30.33
EWR,2017-11-13T12:00:00Z,6,-2,360,8,0,None,0,10,30.35
EWR,2017-11-13T13:00:00Z,4,1,20,7,0,Rain,0.04,5,30.34
EWR,2017-11-13T14:00:00Z,4,1,10,9,0,Rain,0.01,6,30.35
EWR,2017-11-13T15:00:00Z,4,2,10,12,0,Rain,0.01,8,30.35
EWR,2017-11-13T16:00:00Z,5,3,20,10,0,Rain,0.02,6,30.34
EWR,2017-11-13T17:00:00Z,6,3,360,11,0,Rain,0.01,9,30.31
EWR,2017-11-13T18:00:00Z,7,4,10,10,0,None,0,9,30.29
EWR,2017-11-13T19:00:00Z,8,3,20,10,0,None,0,10,30.28
EWR,2017-11-13T20:00:00Z,8,3,20,10,0,None,0,10,30.27
EWR,2017-11-13T21:00:00Z,8,3,20,8,0,None,0,10,30.27
EWR,2017-11-13T22:00:00Z,8,3,30,10,0,None,0,10,30.28
EWR,2017-11-13T23:00:00Z,6,2,20,9,0,None,0,10,30.3
EWR,2017-11-14T00:00:00Z,6,2,360,11,0,None,0,10,30.32
EWR,2017-11-14T01:00:00Z,6,1,360,12,0,None,0,10,30.32
EWR,2017-11-14T02:00:00Z,5,-1,360,8,0,None,0,10,30.33
EWR,2017-11-14T03:00:00Z,4,-1,360,10,0,None,0,10,30.32
EWR,2017-11-14T04:00:00Z,4,-2,350,7,0,None,0,10,30.31
EWR,2017-11-14T05:00:00Z,3,-2,10,10,0,None,0,10,30.31
EWR,2017-11-14T06:00:00Z,3,-2,360,7,0,None,0,10,30.3
EWR,2017-11-14T07:00:00Z,3,-2,350,8,0,None,0,10,30.31
EWR,2017-11-14T08:00:00Z,3,-2,330,7,0,None,0,10,30.31
EWR,2017-11-14T09:00:00Z,3,-2,330,6,0,None,0,10,30.31
EWR,2017-11-14T10:00:00Z,3,-2,340,7,0,None,0,10,30.31
EWR,2017-11-14T11:00:00Z,2,-1,350,6,0,None,0,10,30.32
EWR,2017-11-14T12:00:00Z,3,-1,340,9,0,None,0,10,30.33
EWR,2017-11-14T13:00:00Z,4,-1,360,8,0,None,0,10,30.34
EWR,2017-11-14T14:00:00Z,6,0,360,11,0,None,0,10,30.35
EWR,2017-11-14T15:00:00Z,7,0,10,12,0,None,0,10,30.35
EWR,2017-11-14T16:00:00Z,7,0,30,10,0,None,0,10,30.34
EWR,2017-11-14T17:00:00Z,8,0,350,12,0,None,0,10,30.32
EWR,2017-11-14T18:00:00Z,9,0,350,11,0,None,0,10,30.3
EWR,2017-11-14T19:00:00Z,9,0,20,9,0,None,0,10,30.28
EWR,2017-11-14T20:00:00Z,8,1,30,10,0,None,0,10,30.28
EWR,2017-11-14T21:00:00Z,8,1,30,10,0,None,0,10,30.28
EWR,2017-11-14T22:00:00Z,7,1,20,10,0,None,0,10,30.29
EWR,2017-11-14T23:00:00Z,7,1,30,9,0,None,0,10,30.3
EWR,2017-11-15T00:00:00Z,6,1,40,6,0,None,0,10,30.3
EWR,2017-11-15T01:00:00Z,6,1,30,9,0,None,0,10,30.31
EWR,2017-11-15T02:00:00Z,4,1,10,7,0,None,0,10,30.31
EWR,2017-11-15T03:00:00Z,5,2,20,5,0,None,0,10,30.3
EWR,2017-11-15T04:00:00Z,5,1,10,7,0,None,0,10,30.3
EWR,2017-11-15T05:00:00Z,4,1,10,8,0,None,0,10,30.31
EWR,2017-11-15T06:00:00Z,4,1,10,9,0,None,0,10,30.3
EWR,2017-11-15T07:00:00Z,4,0,10,9,0,None,0,10,30.3
EWR,2017-11-15T08:00:00Z,3,-1,10,10,0,None,0,10,30.3
EWR,2017-11-15T09:00:00Z,2,-1,20,8,0,None,0,10,30.3
EWR,2017-11-15T10:00:00Z,2,-1,30,7,0,None,0,10,30.31
EWR,2017-11-15T11:00:00Z,2,-1,10,10,0,None,0,10,30.3
EWR,2017-11-15T12:00:00Z,1,-1,20,9,0,None,0,10,30.31
EWR,2017-11-15T13:00:00Z,3,1,10,9,0,None,0,10,30.32
EWR,2017-11-15T14:00:00Z,5,1,20,8,0,None,0,10,30.31
EWR,2017-11-15T15:00:00Z,7,0,-1.5,4,0,None,0,10,30.3
EWR,2017-11-15T16:00:00Z,8,-1,20,6,0,None,0,10,30.27
EWR,2017-11-15T17:00:00Z,9,0,90,5,0,None,0,10,30.24
EWR,2017-11-15T18:00:00Z,9,1,-1.5,5,0,None,0,10,30.21
EWR,2017-11-15T19:00:00Z,10,2,-1.5,4,0,None,0,10,30.19
EWR,2017-11-15T20:00:00Z,9,1,150,5,0,None,0,10,30.17
EWR,2017-11-15T21:00:00Z,9,3,150,5,0,None,0,10,30.17
EWR,2017-11-15T22:00:00Z,9,3,-1.5,4,0,None,0,10,30.15
EWR,2017-11-15T23:00:00Z,9,2,110,6,0,None,0,10,30.15
EWR,2017-11-16T00:00:00Z,10,3,120,7,0,None,0,10,30.14
EWR,2017-11-16T01:00:00Z,9,4,100,8,0,None,0,10,30.1
EWR,2017-11-16T02:00:00Z,9,4,100,6,0,None,0,10,30.1
EWR,2017-11-16T03:00:00Z,10,5,80,3,0,None,0,10,30.08
EWR,2017-11-16T04:00:00Z,11,6,160,5,0,None,0,10,30.06
EWR,2017-11-16T05:00:00Z,12,6,150,7,0,None,0,10,30.04
EWR,2017-11-16T06:00:00Z,12,7,140,8,0,None,0,10,30
EWR,2017-11-16T07:00:00Z,12,7,160,7,0,None,0,10,29.99
EWR,2017-11-16T08:00:00Z,12,7,160,8,0,None,0,10,29.97
EWR,2017-11-16T09:00:00Z,12,7,170,7,0,Rain,0,10,29.93
EWR,2017-11-16T10:00:00Z,11,8,180,6,0,Rain,0.04,5,29.92
EWR,2017-11-16T11:00:00Z,11,9,260,10,0,Rain,0.04,5,29.9
EWR,2017-11-16T12:00:00Z,11,9,220,6,0,Rain,0.07,9,29.89
EWR,2017-11-16T13:00:00Z,11,10,230,8,0,Rain,0,9,29.88
EWR,2017-11-16T14:00:00Z,11,9,240,8,0,Rain,0,10,29.86
EWR,2017-11-16T15:00:00Z,11,8,230,11,0,None,0,10,29.85
EWR,2017-11-16T16:00:00Z,11,8,240,11,0,None,0,10,29.83
EWR,2017-11-16T17:00:00Z,13,8,230,9,0,None,0,10,29.79
EWR,2017-11-16T18:00:00Z,13,4,260,16,0,None,0,10,29.77
EWR,2017-11-16T19:00:00Z,15,2,260,17,22,None,0,10,29.75
EWR,2017-11-16T20:00:00Z,11,3,260,17,29,Rain,0,10,29.79
EWR,2017-11-16T21:00:00Z,11,3,270,12,0,Rain,0,10,29.8
EWR,2017-11-16T22:00:00Z,10,1,280,17,21,None,0,10,29.82
EWR,2017-11-16T23:00:00Z,9,1,270,11,0,None,0,10,29.85
EWR,2017-11-17T00:00:00Z,9,1,270,13,20,None,0,10,29.87
EWR,2017-11-17T01:00:00Z,8,1,270,13,0,None,0,10,29.87
EWR,2017-11-17T02:00:00Z,8,0,270,15,0,None,0,10,29.88
EWR,2017-11-17T03:00:00Z,8,1,270,19,24,None,0,10,29.89
EWR,2017-11-17T04:00:00Z,7,2,290,7,0,Rain,0,10,29.91
EWR,2017-11-17T05:00:00Z,7,1,270,11,0,None,0,10,29.91
EWR,2017-11-17T06:00:00Z,7,2,300,8,17,Rain,0,10,29.93
EWR,2017-11-17T07:00:00Z,6,-1,300,10,0,None,0,10,29.94
EWR,2017-11-17T08:00:00Z,6,-1,290,19,23,None,0,10,29.96
EWR,2017-11-17T09:00:00Z,6,-2,300,19,25,None,0,10,29.98
EWR,2017-11-17T10:00:00Z,6,-3,320,16,19,None,0,10,30.01
EWR,2017-11-17T11:00:00Z,5,-4,310,19,29,None,0,10,30.03
EWR,2017-11-17T12:00:00Z,4,-4,300,14,21,None,0,10,30.04
EWR,2017-11-17T13:00:00Z,5,-4,300,11,0,None,0,10,30.06
EWR,2017-11-17T14:00:00Z,6,-4,290,17,23,None,0,10,30.09
EWR,2017-11-17T15:00:00Z,7,-4,290,16,24,None,0,10,30.09
EWR,2017-11-17T16:00:00Z,7,-4,310,14,21,None,0,10,30.09
EWR,2017-11-17T17:00:00Z,9,-6,280,12,0,None,0,10,30.07
EWR,2017-11-17T18:00:00Z,9,-7,290,13,23,None,0,10,30.07
EWR,2017-11-17T19:00:00Z,10,-8,310,16,22,None,0,10,30.06
EWR,2017-11-17T20:00:00Z,10,-10,320,19,24,None,0,10,30.07
EWR,2017-11-17T21:00:00Z,9,-9,300,13,21,None,0,10,30.08
EWR,2017-11-17T22:00:00Z,8,-10,300,14,0,None,0,10,30.08
EWR,2017-11-17T23:00:00Z,7,-9,290,6,0,None,0,10,30.1
EWR,2017-11-18T00:00:00Z,6,-9,280,7,0,None,0,10,30.1
EWR,2017-11-18T01:00:00Z,5,-9,290,8,0,None,0,10,30.1
EWR,2017-11-18T02:00:00Z,4,-9,300,7,0,None,0,10,30.1
EWR,2017-11-18T03:00:00Z,4,-8,280,8,0,None,0,10,30.1
EWR,2017-11-18T04:00:00Z,3,-8,280,6,0,None,0,10,30.08
EWR,2017-11-18T05:00:00Z,3,-8,270,6,0,None,0,10,30.08
EWR,2017-11-18T06:00:00Z,2,-8,250,4,0,None,0,10,30.05
EWR,2017-11-18T07:00:00Z,2,-7,280,4,0,None,0,10,30.05
EWR,2017-11-18T08:00:00Z,2,-7,0,0,0,None,0,10,30.02
EWR,2017-11-18T09:00:00Z,1,-7,0,0,0,None,0,10,30.01
EWR,2017-11-18T10:00:00Z,-1,-6,250,3,0,None,0,10,30.01
EWR,2017-11-18T11:00:00Z,0,-5,250,5,0,None,0,10,30
EWR,2017-11-18T12:00:00Z,1,-5,280,5,0,None,0,10,30
EWR,2017-11-18T13:00:00Z,1,-4,0,0,0,None,0,10,29.97
EWR,2017-11-18T14:00:00Z,3,-4,0,0,0,None,0,10,29.95
EWR,2017-11-18T15:00:00Z,4,-3,0,0,0,None,0,10,29.93
EWR,2017-11-18T16:00:00Z,7,-1,190,8,0,None,0,10,29.89
EWR,2017-11-18T17:00:00Z,9,1,190,8,0,None,0,10,29.82
EWR,2017-11-18T18:00:00Z,9,1,170,9,0,None,0,10,29.77
EWR,2017-11-18T19:00:00Z,10,2,150,6,0,Rain,0,10,29.71
EWR,2017-11-18T20:00:00Z,11,3,190,6,0,Rain,0,10,29.69
EWR,2017-11-18T21:00:00Z,10,4,180,4,0,Rain,0,10,29.67
EWR,2017-11-18T22:00:00Z,9,5,0,0,0,Rain,0.02,9,29.64
EWR,2017-11-18T23:00:00Z,9,6,0,0,0,Rain,0.05,5,29.64
EWR,2017-11-19T00:00:00Z,9,6,190,4,0,Rain,0.05,7,29.62
EWR,2017-11-19T01:00:00Z,9,7,180,7,0,Rain,0,10,29.57
EWR,2017-11-19T02:00:00Z,9,7,160,3,0,Rain,0,10,29.53
EWR,2017-11-19T03:00:00Z,11,8,-1.5,3,0,Rain,0,10,29.5
EWR,2017-11-19T04:00:00Z,11,9,170,5,0,None,0,10,29.43
EWR,2017-11-19T05:00:00Z,12,9,190,6,0,None,0,10,29.4
EWR,2017-11-19T06:00:00Z,13,10,190,7,0,None,0,10,29.36
EWR,2017-11-19T07:00:00Z,14,11,190,10,0,Rain,0,10,29.33
EWR,2017-11-19T08:00:00Z,14,12,210,15,21,Rain,0.02,8,29.31
EWR,2017-11-19T09:00:00Z,14,13,210,19,25,Rain,0.02,7,29.28
EWR,2017-11-19T10:00:00Z,14,13,210,13,23,Rain,0.11,7,29.26
EWR,2017-11-19T11:00:00Z,15,13,200,17,24,Rain,0.05,9,29.23
EWR,2017-11-19T12:00:00Z,14,12,220,19,31,Rain,0.05,9,29.22
EWR,2017-11-19T13:00:00Z,12,7,260,23,35,Rain,0.01,10,29.27
EWR,2017-11-19T14:00:00Z,11,5,250,20,28,None,0,10,29.34
EWR,2017-11-19T15:00:00Z,11,2,280,19,32,None,0,10,29.42
EWR,2017-11-19T16:00:00Z,11,0,280,21,34,None,0,10,29.45
EWR,2017-11-19T17:00:00Z,11,-1,300,21,35,None,0,10,29.5
EWR,2017-11-19T18:00:00Z,12,-2,290,25,35,None,0,10,29.51
EWR,2017-11-19T19:00:00Z,11,-2,300,22,32,None,0,10,29.54
EWR,2017-11-19T20:00:00Z,10,-2,320,22,26,None,0,10,29.57
EWR,2017-11-19T21:00:00Z,9,-3,320,17,24,None,0,10,29.61
EWR,2017-11-19T22:00:00Z,8,-4,300,10,21,None,0,10,29.64
EWR,2017-11-19T23:00:00Z,8,-4,310,10,18,None,0,10,29.67
EWR,2017-11-20T00:00:00Z,8,-4,290,8,15,None,0,10,29.7
EWR,2017-11-20T01:00:00Z,8,-1,260,11,18,Rain,0,10,29.73
EWR,2017-11-20T02:00:00Z,5,1,290,7,17,Rain,0,10,29.75
EWR,2017-11-20T03:00:00Z,6,2,260,13,19,Rain,0,10,29.77
EWR,2017-11-20T04:00:00Z,5,0,320,15,24,Rain,0,10,29.8
EWR,2017-11-20T05:00:00Z,4,-2,270,12,0,Rain,0,10,29.81
EWR,2017-11-20T06:00:00Z,4,-2,290,17,22,None,0,10,29.83
EWR,2017-11-20T07:00:00Z,3,-2,260,14,0,Rain,0,10,29.86
EWR,2017-11-20T08:00:00Z,3,-3,270,11,0,Snow,0,10,29.89
EWR,2017-11-20T09:00:00Z,3,-4,260,13,0,None,0,10,29.92
EWR,2017-11-20T10:00:00Z,3,-3,260,9,0,None,0,10,29.94
EWR,2017-11-20T11:00:00Z,3,-3,250,6,0,None,0,10,29.97
EWR,2017-11-20T12:00:00Z,2,-5,240,11,0,None,0,10,30
EWR,2017-11-20T13:00:00Z,3,-4,250,8,0,None,0,10,30.04
EWR,2017-11-20T14:00:00Z,4,-4,250,10,0,None,0,10,30.05
EWR,2017-11-20T15:00:00Z,6,-6,280,15,23,None,0,10,30.05
EWR,2017-11-20T16:00:00Z,7,-6,270,20,24,None,0,10,30.05
EWR,2017-11-20T17:00:00Z,8,-7,260,16,24,None,0,10,30.03
EWR,2017-11-20T18:00:00Z,9,-6,270,15,26,None,0,10,30.03
EWR,2017-11-20T19:00:00Z,9,-6,260,15,23,None,0,10,30.03
EWR,2017-11-20T20:00:00Z,9,-6,250,14,19,None,0,10,30.05
EWR,2017-11-20T21:00:00Z,8,-5,260,15,0,None,0,10,30.07
EWR,2017-11-20T22:00:00Z,7,-5,230,12,20,None,0,10,30.09
EWR,2017-11-20T23:00:00Z,7,-4,220,13,18,None,0,10,30.1
EWR,2017-11-21T00:00:00Z,6,-4,220,8,0,None,0,10,30.11
EWR,2017-11-21T01:00:00Z,6,-4,230,12,0,None,0,10,30.12
EWR,2017-11-21T02:00:00Z,6,-5,240,8,0,None,0,10,30.12
EWR,2017-11-21T03:00:00Z,4,-4,220,9,0,None,0,10,30.12
EWR,2017-11-21T04:00:00Z,5,-4,220,12,0,None,0,10,30.14
EWR,2017-11-21T05:00:00Z,4,-4,220,10,0,None,0,10,30.13
EWR,2017-11-21T06:00:00Z,4,-4,230,11,0,None,0,10,30.13
EWR,2017-11-21T07:00:00Z,3,-3,220,7,0,None,0,10,30.14
EWR,2017-11-21T08:00:00Z,4,-3,220,7,0,None,0,10,30.14
EWR,2017-11-21T09:00:00Z,3,-2,220,8,0,None,0,10,30.13
EWR,2017-11-21T10:00:00Z,3,-3,230,6,0,None,0,10,30.12
EWR,2017-11-21T11:00:00Z,3,-3,270,4,0,None,0,10,30.14
EWR,2017-11-21T12:00:00Z,3,-3,250,4,0,None,0,10,30.13
EWR,2017-11-21T13:00:00Z,4,-1,0,0,0,None,0,10,30.14
EWR,2017-11-21T14:00:00Z,9,1,220,11,0,None,0,10,30.13
EWR,2017-11-21T15:00:00Z,11,0,220,13,24,None,0,10,30.12
EWR,2017-11-21T16:00:00Z,12,-1,230,17,24,None,0,10,30.11
EWR,2017-11-21T17:00:00Z,13,0,230,15,23,None,0,10,30.08
EWR,2017-11-21T18:00:00Z,14,-1,220,15,21,None,0,10,30.05
EWR,2017-11-21T19:00:00Z,16,-1,210,13,0,None,0,10,30.03
EWR,2017-11-21T20:00:00Z,14,-2,200,15,18,None,0,10,30.01
EWR,2017-11-21T21:00:00Z,13,-2,200,14,21,None,0,10,30.02
EWR,2017-11-21T22:00:00Z,11,-2,200,6,0,None,0,10,30.02
EWR,2017-11-21T23:00:00Z,12,-1,0,0,0,None,0,10,30.03
EWR,2017-11-22T00:00:00Z,11,1,170,5,0,None,0,10,30.05
EWR,2017-11-22T01:00:00Z,11,2,180,7,0,None,0,10,30.05
EWR,2017-11-22T03:00:00Z,10,4,160,5,0,None,0,10,30.05
EWR,2017-11-22T04:00:00Z,10,4,170,4,0,None,0,10,30.04
EWR,2017-11-22T05:00:00Z,9,4,0,0,0,None,0,10,30.02
EWR,2017-11-22T06:00:00Z,9,4,0,0,0,None,0,10,30
EWR,2017-11-22T07:00:00Z,9,4,0,0,0,None,0,10,29.98
EWR,2017-11-22T08:00:00Z,8,4,0,0,0,None,0,10,29.97
EWR,2017-11-22T09:00:00Z,8,4,0,0,0,None,0,10,29.95
EWR,2017-11-22T10:00:00Z,10,6,0,0,0,Rain,0,10,29.93
EWR,2017-11-22T11:00:00Z,9,6,360,4,0,Rain,0,10,29.9
EWR,2017-11-22T12:00:00Z,11,7,0,0,0,Rain,0.03,8,29.91
EWR,2017-11-22T13:00:00Z,11,9,260,5,0,Rain,0.05,7,29.91
EWR,2017-11-22T14:00:00Z,10,8,330,5,0,Rain,0.04,7,29.9
EWR,2017-11-22T15:00:00Z,11,8,30,4,0,Rain,0,10,29.88
EWR,2017-11-22T16:00:00Z,10,8,250,7,0,None,0,10,29.9
EWR,2017-11-22T17:00:00Z,11,9,300,6,0,Rain,0,10,29.89
EWR,2017-11-22T18:00:00Z,12,5,320,14,22,Rain,0,10,29.88
EWR,2017-11-22T19:00:00Z,11,3,320,17,21,None,0,10,29.91
EWR,2017-11-22T20:00:00Z,10,1,290,19,23,None,0,10,29.93
EWR,2017-11-22T21:00:00Z,8,-1,310,19,28,None,0,10,29.97
EWR,2017-11-22T22:00:00Z,7,-3,320,17,0,None,0,10,30
EWR,2017-11-22T23:00:00Z,6,-4,300,17,24,None,0,10,30.02
EWR,2017-11-23T00:00:00Z,6,-4,340,21,29,None,0,10,30.04
EWR,2017-11-23T01:00:00Z,4,-5,330,19,25,None,0,10,30.07
EWR,2017-11-23T02:00:00Z,3,-6,320,20,27,None,0,10,30.08
EWR,2017-11-23T03:00:00Z,3,-6,320,18,22,None,0,10,30.09
EWR,2017-11-23T04:00:00Z,2,-7,330,14,22,None,0,10,30.1
EWR,2017-11-23T05:00:00Z,2,-7,300,10,0,None,0,10,30.11
EWR,2017-11-23T06:00:00Z,1,-7,300,10,0,None,0,10,30.1
EWR,2017-11-23T07:00:00Z,1,-7,290,9,0,None,0,10,30.11
EWR,2017-11-23T08:00:00Z,1,-7,320,12,0,None,0,10,30.11
EWR,2017-11-23T09:00:00Z,1,-7,330,9,0,None,0,10,30.09
EWR,2017-11-23T10:00:00Z,0,-8,320,9,0,None,0,10,30.09
EWR,2017-11-23T11:00:00Z,0,-8,320,8,0,None,0,10,30.1
EWR,2017-11-23T12:00:00Z,-1,-8,290,6,0,None,0,10,30.12
EWR,2017-11-23T13:00:00Z,1,-7,270,6,0,None,0,10,30.13
EWR,2017-11-23T14:00:00Z,2,-7,320,9,0,None,0,10,30.13
EWR,2017-11-23T15:00:00Z,3,-7,330,7,0,None,0,10,30.13
EWR,2017-11-23T16:00:00Z,4,-7,320,6,0,None,0,10,30.1
EWR,2017-11-23T18:00:00Z,6,-8,240,4,0,None,0,10,30.05
EWR,2017-11-23T19:00:00Z,7,-7,-1.5,3,0,None,0,10,30.03
EWR,2017-11-23T20:00:00Z,7,-8,0,0,0,None,0,10,30.02
EWR,2017-11-23T21:00:00Z,6,-8,290,5,0,None,0,10,30.02
EWR,2017-11-23T22:00:00Z,6,-8,270,5,0,None,0,10,30.02
EWR,2017-11-23T23:00:00Z,4,-7,240,8,0,None,0,10,30.02
EWR,2017-11-24T00:00:00Z,4,-7,240,9,0,None,0,10,30.03
EWR,2017-11-24T01:00:00Z,3,-7,260,8,0,None,0,10,30.02
EWR,2017-11-24T02:00:00Z,3,-6,250,7,0,None,0,10,30.03
EWR,2017-11-24T03:00:00Z,2,-6,280,7,0,None,0,10,30.05
EWR,2017-11-24T04:00:00Z,2,-6,260,6,0,None,0,10,30.05
EWR,2017-11-24T05:00:00Z,1,-6,270,5,0,None,0,10,30.05
EWR,2017-11-24T06:00:00Z,0,-7,240,3,0,None,0,10,30.04
EWR,2017-11-24T07:00:00Z,1,-6,260,4,0,None,0,10,30.04
EWR,2017-11-24T08:00:00Z,1,-6,270,3,0,None,0,10,30.05
EWR,2017-11-24T09:00:00Z,0,-6,0,0,0,None,0,10,30.05
EWR,2017-11-24T10:00:00Z,-2,-6,210,5,0,None,0,10,30.04
EWR,2017-11-24T11:00:00Z,-2,-6,220,6,0,None,0,10,30.05
EWR,2017-11-24T12:00:00Z,0,-6,0,0,0,None,0,10,30.06
EWR,2017-11-24T13:00:00Z,1,-5,220,3,0,None,0,10,30.07
EWR,2017-11-24T14:00:00Z,3,-5,260,3,0,None,0,10,30.06
EWR,2017-11-24T15:00:00Z,6,-5,240,6,0,None,0,10,30.06
EWR,2017-11-24T16:00:00Z,8,-5,0,0,0,None,0,10,30.05
EWR,2017-11-24T17:00:00Z,9,-6,-1.5,3,0,None,0,10,30.03
EWR,2017-11-24T18:00:00Z,11,-6,230,4,0,None,0,10,30.01
EWR,2017-11-24T19:00:00Z,11,-6,240,6,0,None,0,10,29.98
EWR,2017-11-24T20:00:00Z,11,-5,170,7,0,None,0,10,29.96
EWR,2017-11-24T21:00:00Z,10,-4,170,7,0,None,0,10,29.96
EWR,2017-11-24T22:00:00Z,9,-3,160,7,0,None,0,10,29.96
EWR,2017-11-24T23:00:00Z,8,-2,190,5,0,None,0,10,29.97
EWR,2017-11-25T00:00:00Z,7,-3,200,5,0,None,0,10,29.97
EWR,2017-11-25T01:00:00Z,7,-2,180,6,0,None,0,10,29.97
EWR,2017-11-25T02:00:00Z,6,-1,190,6,0,None,0,10,29.97
EWR,2017-11-25T03:00:00Z,4,-1,200,5,0,None,0,10,29.96
EWR,2017-11-25T04:00:00Z,5,-2,230,5,0,None,0,10,29.95
EWR,2017-11-25T05:00:00Z,3,-3,220,5,0,None,0,10,29.94
EWR,2017-11-25T06:00:00Z,3,-3,230,5,0,None,0,10,29.92
EWR,2017-11-25T07:00:00Z,4,-2,170,3,0,None,0,10,29.9
EWR,2017-11-25T08:00:00Z,3,-2,180,4,0,None,0,10,29.89
EWR,2017-11-25T09:00:00Z,3,-2,250,4,0,None,0,10,29.88
EWR,2017-11-25T10:00:00Z,2,-3,0,0,0,None,0,10,29.86
EWR,2017-11-25T11:00:00Z,2,-2,0,0,0,None,0,10,29.85
EWR,2017-11-25T12:00:00Z,2,-2,240,3,0,None,0,10,29.84
EWR,2017-11-25T13:00:00Z,3,0,170,5,0,None,0,10,29.82
EWR,2017-11-25T14:00:00Z,6,1,210,4,0,None,0,10,29.83
EWR,2017-11-25T15:00:00Z,9,2,210,6,0,None,0,10,29.81
EWR,2017-11-25T16:00:00Z,11,2,200,9,0,None,0,10,29.78
EWR,2017-11-25T17:00:00Z,12,2,210,6,0,None,0,10,29.74
EWR,2017-11-25T18:00:00Z,13,1,190,11,0,None,0,10,29.7
EWR,2017-11-25T19:00:00Z,14,1,220,6,0,None,0,10,29.69
EWR,2017-11-25T20:00:00Z,14,1,220,8,0,None,0,10,29.68
EWR,2017-11-25T21:00:00Z,14,1,230,5,0,None,0,10,29.67
EWR,2017-11-25T22:00:00Z,13,1,230,7,0,None,0,10,29.68
EWR,2017-11-25T23:00:00Z,13,1,240,12,0,None,0,10,29.69
EWR,2017-11-26T00:00:00Z,13,1,260,10,0,None,0,10,29.69
EWR,2017-11-26T01:00:00Z,12,1,250,9,0,None,0,10,29.71
EWR,2017-11-26T02:00:00Z,12,1,240,7,0,None,0,10,29.72
EWR,2017-11-26T03:00:00Z,11,1,260,9,0,None,0,10,29.72
EWR,2017-11-26T04:00:00Z,11,1,250,8,0,None,0,10,29.73
EWR,2017-11-26T05:00:00Z,10,2,280,10,0,None,0,10,29.76
EWR,2017-11-26T06:00:00Z,10,2,290,14,18,None,0,10,29.76
EWR,2017-11-26T07:00:00Z,9,2,310,9,0,None,0,10,29.8
EWR,2017-11-26T08:00:00Z,8,3,260,7,0,None,0,10,29.81
EWR,2017-11-26T09:00:00Z,8,1,290,10,0,None,0,10,29.83
EWR,2017-11-26T10:00:00Z,7,1,270,4,0,None,0,10,29.85
EWR,2017-11-26T11:00:00Z,7,1,260,4,0,None,0,10,29.87
EWR,2017-11-26T12:00:00Z,7,1,270,9,0,None,0,10,29.9
EWR,2017-11-26T13:00:00Z,8,1,270,12,0,None,0,10,29.93
EWR,2017-11-26T14:00:00Z,9,-3,290,15,25,None,0,10,29.96
EWR,2017-11-26T15:00:00Z,9,-3,300,16,22,None,0,10,29.97
EWR,2017-11-26T16:00:00Z,9,-4,320,13,0,None,0,10,29.98
EWR,2017-11-26T17:00:00Z,9,-5,290,17,0,None,0,10,29.96
EWR,2017-11-26T18:00:00Z,9,-5,280,17,0,None,0,10,29.96
EWR,2017-11-26T19:00:00Z,8,-5,300,13,0,None,0,10,29.95
EWR,2017-11-26T20:00:00Z,8,-6,300,10,17,None,0,10,29.95
EWR,2017-11-26T21:00:00Z,8,-6,290,14,19,None,0,10,29.96
EWR,2017-11-26T22:00:00Z,7,-6,300,9,0,None,0,10,29.97
EWR,2017-11-26T23:00:00Z,6,-5,310,6,0,None,0,10,29.98
EWR,2017-11-27T00:00:00Z,5,-5,280,6,0,None,0,10,29.99
EWR,2017-11-27T01:00:00Z,5,-5,270,3,0,None,0,10,30
EWR,2017-11-27T02:00:00Z,4,-4,260,6,0,None,0,10,30.01
EWR,2017-11-27T03:00:00Z,4,-4,240,10,0,None,0,10,30
EWR,2017-11-27T04:00:00Z,3,-4,210,8,0,None,0,10,29.98
EWR,2017-11-27T05:00:00Z,3,-4,230,7,0,None,0,10,29.98
EWR,2017-11-27T06:00:00Z,3,-4,240,6,0,None,0,10,29.98
EWR,2017-11-27T07:00:00Z,3,-4,240,7,0,None,0,10,29.98
EWR,2017-11-27T08:00:00Z,3,-4,230,7,0,None,0,10,29.97
EWR,2017-11-27T09:00:00Z,4,-4,240,10,0,None,0,10,29.97
EWR,2017-11-27T10:00:00Z,3,-4,250,8,0,None,0,10,29.98
EWR,2017-11-27T11:00:00Z,3,-4,260,9,0,None,0,10,30.01
EWR,2017-11-27T12:00:00Z,4,-4,260,11,0,None,0,10,30.03
EWR,2017-11-27T13:00:00Z,6,-4,250,10,0,None,0,10,30.05
EWR,2017-11-27T14:00:00Z,7,-3,270,12,0,None,0,10,30.06
EWR,2017-11-27T15:00:00Z,8,-3,280,12,18,None,0,10,30.06
EWR,2017-11-27T16:00:00Z,10,-3,290,15,23,None,0,10,30.05
EWR,2017-11-27T17:00:00Z,11,-4,310,16,19,None,0,10,30.05
EWR,2017-11-27T18:00:00Z,12,-3,280,18,22,None,0,10,30.04
